Submission ID,Common Name,Scientific Name,Taxonomic Order,Count,State/Province,County,Location ID,Location,Latitude,Longitude,Date,Time,Protocol,Duration (Min),All Obs Reported,Distance Traveled (km),Area Covered (ha),Number of Observers,Breeding Code,Observation Details,Checklist Comments,ML Catalog Numbers
S144064779,Caspian Tern,Hydroprogne caspia,6718,X,US-CA,Sonoma,L25814234,Sonoma Coast SP,38.4301915,-123.1091291,2023-07-09,,eBird - Casual Observation,,0,,,1
S272214703,Inca Tern,Larosterna inca,6719,3,PE-LIM,,L5827112,Refugio de Vida Silvestre Los Pantanos de Villa--Laguna Sur,-12.2186683,-76.984401,2025-08-18,11:20 AM,eBird - Traveling Count,40,1,.97,,2
S162833559,Whiskered Tern,Chlidonias hybrida,6720,1,KH-8,,L4059088,Boeng Veal Samnap,11.600686,105.0534163,2024-02-23,11:34 AM,eBird - Traveling Count,300,1,16.093,,3
S204027990,Whiskered Tern,Chlidonias hybrida,6720,5,KH-2,,L1110389,Prek Toal village and Bird Sanctuary (Ramsar site),13.1974773,103.6319885,2024-11-30,08:15 AM,eBird - Traveling Count,240,1,6.437,,3
S258725602,Black Tern,Chlidonias niger,6725,3,CA-SK,Yorkton,L764697,Yorkton--Ravine Ecological Preserve,51.2139082,-102.4921248,2025-07-10,03:25 PM,eBird - Traveling Count,55,1,1.29,,2
S172057555,Forster's Tern,Sterna forsteri,6731,16,US-CA,San Mateo,L247966,Coyote Point County Park,37.5887536,-122.3221739,2024-05-04,05:34 PM,eBird - Stationary Count,30,1,,,1
S172336031,Forster's Tern,Sterna forsteri,6731,5,US-CA,Yolo,L448084,Woodland WTP,38.6624345,-121.7173585,2024-05-05,04:10 PM,eBird - Traveling Count,104,1,1.837,,1
S283207485,Sandwich Tern (Cabot's),Thalasseus sandvicensis acuflavidus,6777,3,MX-ROO,Benito Juárez,L17012759,Playa Puerto Morelos,20.850868,-86.87314,2025-11-06,04:27 PM,eBird - Stationary Count,30,1,,,2
S283528798,Sandwich Tern (Cabot's),Thalasseus sandvicensis acuflavidus,6777,2,MX-ROO,Benito Juárez,L18036114,The Fives Oceanfront - Puerto Morelos,20.857232,-86.872063,2025-11-08,10:22 AM,eBird - Traveling Count,180,1,2.41,,2,,,And walking into town
S283581354,Sandwich Tern (Cabot's),Thalasseus sandvicensis acuflavidus,6777,2,MX-ROO,Benito Juárez,L18036114,The Fives Oceanfront - Puerto Morelos,20.857232,-86.872063,2025-11-08,05:07 PM,eBird - Traveling Count,120,1,2.41,,2,,,Also walking into town
S283207485,Royal Tern,Thalasseus maximus,6789,1,MX-ROO,Benito Juárez,L17012759,Playa Puerto Morelos,20.850868,-86.87314,2025-11-06,04:27 PM,eBird - Stationary Count,30,1,,,2
S283581354,Royal Tern,Thalasseus maximus,6789,1,MX-ROO,Benito Juárez,L18036114,The Fives Oceanfront - Puerto Morelos,20.857232,-86.872063,2025-11-08,05:07 PM,eBird - Traveling Count,120,1,2.41,,2,,,Also walking into town
S136023909,Royal Tern,Thalasseus maximus,6789,X,GD-03,,L23800257,"Grand Anse, Grenada",12.0262848,-61.7580416,2023-05-04,,eBird - Casual Observation,,0,,,1
S226882592,Great Crested Tern,Thalasseus bergii,6792,10,ID-IJ,Papua Barat,L28270656,"Piaynemo, Raja Ampat",-.5641989,130.2707934,2025-04-11,04:00 PM,eBird - Traveling Count,20,1,4.828,,2,,,Arborek
S226881498,large tern sp.,Hydroprogne/Thalasseus sp.,6802,1,ID-IJ,Papua Barat,L28270656,"Piaynemo, Raja Ampat",-.5641989,130.2707934,2025-04-07,09:43 AM,eBird - Stationary Count,5,1,,,2,,,Wayag
S226880321,tern sp.,Sterninae sp.,6803,2,ID-IJ,Papua Barat,L28270656,"Piaynemo, Raja Ampat",-.5641989,130.2707934,2025-04-10,11:48 AM,eBird - Traveling Count,120,1,3.219,,2
S172057555,tern sp.,Sterninae sp.,6803,2,US-CA,San Mateo,L247966,Coyote Point County Park,37.5887536,-122.3221739,2024-05-04,05:34 PM,eBird - Stationary Count,30,1,,,1,,Possibly least terns
S281769271,Chilean Flamingo,Phoenicopterus chilensis,6806,50,CL-AI,Coyhaique,L12894129,Río Coyhaique--Lagunas Humedal Coyhaique Alto,-45.4934362,-71.6302322,2025-10-23,02:57 PM,eBird - Traveling Count,30,1,16.09,,2
S279853987,Andean Flamingo,Phoenicoparrus andinus,6817,X,BO-P,,L2763701,Laguna Colorada,-22.1963885,-67.7774123,2025-10-04,02:01 PM,eBird - Stationary Count,45,1,,,2
S279853987,James's Flamingo,Phoenicoparrus jamesi,6818,X,BO-P,,L2763701,Laguna Colorada,-22.1963885,-67.7774123,2025-10-04,02:01 PM,eBird - Stationary Count,45,1,,,2
S274788611,Titicaca Grebe,Rollandia microptera,6825,9,BO-L,,L866286,Isla del Sol,-16.0207359,-69.1637421,2025-09-20,11:00 AM,eBird - Traveling Count,240,1,11.27,,2
S204027990,Little Grebe,Tachybaptus ruficollis,6827,1,KH-2,,L1110389,Prek Toal village and Bird Sanctuary (Ramsar site),13.1974773,103.6319885,2024-11-30,08:15 AM,eBird - Traveling Count,240,1,6.437,,3
S241812769,Little Grebe (Little),Tachybaptus ruficollis [ruficollis Group],6828,1,JP-20,Nagano,L2903436,長野市--戸隠森林植物園 (Nagano--Togakushi Forest Park),36.7566386,138.0716966,2025-05-24,08:08 AM,eBird - Traveling Count,180,1,6.437,,2
S241707907,Little Grebe (Little),Tachybaptus ruficollis [ruficollis Group],6828,1,JP-20,Nagano,L9427318,長野市--戸隠森林植物園--小鳥池 (Nagano--Togakushi Forest--Kotori-ike Pond),36.743127,138.079639,2025-05-23,03:48 PM,eBird - Traveling Count,180,1,8.047,,2
S241837388,Little Grebe (Little),Tachybaptus ruficollis [ruficollis Group],6828,4,VN-18,,L1917175,Van Long Nature Reserve,20.3681243,105.8888054,2025-04-24,09:30 AM,eBird - Traveling Count,80,1,3.219,,2
S221424404,Little Grebe (Tricolored),Tachybaptus ruficollis [tricolor Group],6836,4,ID-SL,Sulawesi Utara,L41796548,"Jalan Batu Putih, Kecamatan Ranowulu, Sulawesi Utara, ID (1.552, 125.13)",1.5524375,125.1298454,2025-03-29,08:29 AM,eBird - Stationary Count,20,1,,,3,,"2 juveniles, 1 adult male, and a female or juvenile"
S159033936,Pied-billed Grebe,Podilymbus podiceps,6855,1,US-CA,Monterey,L1152129,Elkhorn Slough--Strawberry Road pond only,36.8295421,-121.7307107,2024-01-15,09:27 AM,eBird - Stationary Count,15,1,,,2
S153282862,Pied-billed Grebe,Podilymbus podiceps,6855,1,US-CA,Napa,L9218882,Lake Berryessa--Putah Canyon CG,38.6288732,-122.2895713,2023-10-28,10:44 AM,eBird - Traveling Count,141,1,2.667,,1
S145439941,Pied-billed Grebe,Podilymbus podiceps,6855,X,US-CA,San Francisco,L26153255,Stow Lake,37.769653,-122.4763701,2023-07-23,,eBird - Casual Observation,,0,,,1
S158408373,Pied-billed Grebe,Podilymbus podiceps,6855,1,US-CA,San Mateo,L390766,Sawyer Camp Trail--south,37.5327351,-122.3671603,2024-01-07,03:44 PM,eBird - Traveling Count,84,1,1.945,,2
S155140470,Pied-billed Grebe,Podilymbus podiceps,6855,6,US-CA,Shasta,L4544954,Horr Rd.,41.0978849,-121.482439,2023-11-24,10:37 AM,eBird - Traveling Count,60,1,6.437,,2
S164257747,Pied-billed Grebe,Podilymbus podiceps,6855,3,US-CA,Sonoma,L233698,Spring Lake Regional Park,38.4541936,-122.6508522,2024-03-09,01:28 PM,eBird - Traveling Count,108,1,2.317,,2
S172336031,Pied-billed Grebe,Podilymbus podiceps,6855,1,US-CA,Yolo,L448084,Woodland WTP,38.6624345,-121.7173585,2024-05-05,04:10 PM,eBird - Traveling Count,104,1,1.837,,1
S268113949,Pied-billed Grebe,Podilymbus podiceps,6855,2,PE-LIM,,L1280581,Refugio de Vida Silvestre Los Pantanos de Villa--Laguna Génesis,-12.2110124,-76.987896,2025-08-18,10:40 AM,eBird - Traveling Count,50,1,.8,,3
S279611704,Great Grebe,Podiceps major,6863,1,CL-LL,Puerto Varas,L774720,Petrohué,-41.1360032,-72.4002457,2025-10-15,04:20 PM,eBird - Traveling Count,210,1,11.27,,2
S268113949,Great Grebe,Podiceps major,6863,4,PE-LIM,,L1280581,Refugio de Vida Silvestre Los Pantanos de Villa--Laguna Génesis,-12.2110124,-76.987896,2025-08-18,10:40 AM,eBird - Traveling Count,50,1,.8,,3
S159029330,Eared Grebe,Podiceps nigricollis,6876,4,US-CA,San Mateo,L109471,"Ano Nuevo SP--Visitors Center, Elephant Seals and trails",37.1174022,-122.3188162,2024-01-15,01:36 PM,eBird - Traveling Count,47,1,1.802,,2
S271741426,Silvery Grebe,Podiceps occipitalis,6882,X,PE-ANC,,L34587303,Laguna Jahuacocha,-10.2367433,-76.9576636,2025-08-29,08:00 AM,eBird - Traveling Count,600,1,12.87,,2
S263713368,Western Grebe,Aechmophorus occidentalis,6888,7,CA-BC,Columbia-Shuswap,L3337724,Salmon Arm--Nature Bay Trail (To Christmas Island),50.7093682,-119.271183,2025-07-26,01:00 PM,eBird - Traveling Count,70,1,2.09,,2
S151130157,Western Grebe,Aechmophorus occidentalis,6888,4,US-CA,Marin,L391136,Pt. Reyes--Drakes Beach (DO NOT INCLUDE Horseshoe Pond or beach/estero beyond Horseshoe Pond),38.0271821,-122.9615507,2023-09-29,08:30 AM,eBird - Traveling Count,60,1,.2,,10
S190728383,Western Grebe,Aechmophorus occidentalis,6888,5,US-CA,Mono,L768937,Bridgeport Reservoir--boat ramp (Ramp Rd.),38.3096809,-119.2182684,2024-08-08,05:24 PM,eBird - Traveling Count,9,1,.29,,2,,"Two adults, at least three juvenile"
S172336031,Western Grebe,Aechmophorus occidentalis,6888,1,US-CA,Yolo,L448084,Woodland WTP,38.6624345,-121.7173585,2024-05-05,04:10 PM,eBird - Traveling Count,104,1,1.837,,1
S172063951,Clark's Grebe,Aechmophorus clarkii,6891,3,US-CA,San Mateo,L24921898,San Mateo,37.5772972,-122.3098907,2024-05-04,06:25 PM,eBird - Traveling Count,50,1,3.106,,1
S158910391,Western/Clark's Grebe,Aechmophorus occidentalis/clarkii,6895,2,US-CA,Monterey,L833754,"Asilomar SB--rocky shore only [Jewell to Asilomar, west of Sunset]",36.6230674,-121.9410557,2024-01-14,09:15 AM,eBird - Traveling Count,180,1,3.219,,10
S158408373,grebe sp.,Podicipedidae sp.,6896,8,US-CA,San Mateo,L390766,Sawyer Camp Trail--south,37.5327351,-122.3671603,2024-01-07,03:44 PM,eBird - Traveling Count,84,1,1.945,,2
S272835404,Hoatzin,Opisthocomus hoazin,6898,3,PE-CUS,,L11113747,Jardín de Colibries y Mirador Pico de Hoz,-12.8988068,-71.396582,2025-09-11,02:26 PM,eBird - Traveling Count,140,1,.8,,3
S276086413,Hoatzin,Opisthocomus hoazin,6898,8,BO-L,,L10094773,Madidi Jungle Ecolodge,-14.553154,-67.696909,2025-09-23,04:05 PM,eBird - Traveling Count,168,1,.97,,3
S276085966,Hoatzin,Opisthocomus hoazin,6898,1,BO-L,,L28375759,"Senda Verde Rewilding, San Buenaventura",-14.3181755,-67.7101758,2025-09-28,07:20 AM,eBird - Traveling Count,180,1,96.56,,5
S159033499,Common Loon,Gavia immer,6933,2,US-CA,Monterey,L802931,Elkhorn Slough--Estrada & North marsh and/or Kirby Park,36.8404781,-121.7424688,2024-01-15,10:00 AM,eBird - Traveling Count,20,1,.805,,2
S153282862,Common Loon,Gavia immer,6933,1,US-CA,Napa,L9218882,Lake Berryessa--Putah Canyon CG,38.6288732,-122.2895713,2023-10-28,10:44 AM,eBird - Traveling Count,141,1,2.667,,1,,"Non breeding plumage - overall dark grey with white breast and white throat, partial dark collar, dark bill. Seen on the water in a group of white pelicans."
S151130157,loon sp.,Gavia sp.,6937,20,US-CA,Marin,L391136,Pt. Reyes--Drakes Beach (DO NOT INCLUDE Horseshoe Pond or beach/estero beyond Horseshoe Pond),38.0271821,-122.9615507,2023-09-29,08:30 AM,eBird - Traveling Count,60,1,.2,,10
S279944040,Humboldt Penguin,Spheniscus humboldti,6957,2,CL-LL,Ancud,L571412,MN Islotes de Puñihuil,-41.9252706,-74.0392685,2025-10-17,03:29 PM,eBird - Traveling Count,50,1,.48,,2
S279944040,Magellanic Penguin,Spheniscus magellanicus,6959,2,CL-LL,Ancud,L571412,MN Islotes de Puñihuil,-41.9252706,-74.0392685,2025-10-17,03:29 PM,eBird - Traveling Count,50,1,.48,,2
S204593175,Asian Openbill,Anastomus oscitans,7279,2,KH-2,,L3357846,Batttambang on Stoeng Sangke,13.3010959,103.5310364,2024-11-29,10:00 AM,eBird - Traveling Count,120,1,28.968,,3
S161961297,Asian Openbill,Anastomus oscitans,7279,X,BD-2,,L29336927,Comilla,23.3042666,91.1369706,2024-02-18,,eBird - Casual Observation,,0,,,1
S241841732,Asian Openbill,Anastomus oscitans,7279,1,VN-18,,L7098127,Dam Khe Trong & Coi Khe,20.212374,105.927339,2025-04-23,05:00 PM,eBird - Traveling Count,40,1,1.207,,2
S211206543,Asian Openbill,Anastomus oscitans,7279,1,TH-91,,L2534254,Mu Ko Phetra NP--headquarters vicinity,6.8359513,99.7553025,2025-01-30,04:46 PM,eBird - Traveling Count,55,1,1.609,,2
S204027990,Asian Openbill,Anastomus oscitans,7279,3,KH-2,,L1110389,Prek Toal village and Bird Sanctuary (Ramsar site),13.1974773,103.6319885,2024-11-30,08:15 AM,eBird - Traveling Count,240,1,6.437,,3
S241837388,Asian Openbill,Anastomus oscitans,7279,15,VN-18,,L1917175,Van Long Nature Reserve,20.3681243,105.8888054,2025-04-24,09:30 AM,eBird - Traveling Count,80,1,3.219,,2
S220171419,Lesser Adjutant,Leptoptilos javanicus,7302,1,MY-12,,L3042446,Kinabatangan River--Sukau,5.53757,118.297106,2025-03-19,04:00 PM,eBird - Traveling Count,90,1,3.219,,2
S204027990,Lesser Adjutant,Leptoptilos javanicus,7302,2,KH-2,,L1110389,Prek Toal village and Bird Sanctuary (Ramsar site),13.1974773,103.6319885,2024-11-30,08:15 AM,eBird - Traveling Count,240,1,6.437,,3
S204027990,Greater Adjutant,Leptoptilos dubius,7304,1,KH-2,,L1110389,Prek Toal village and Bird Sanctuary (Ramsar site),13.1974773,103.6319885,2024-11-30,08:15 AM,eBird - Traveling Count,240,1,6.437,,3
S276086196,Wood Stork,Mycteria americana,7306,1,BO-L,,L10094773,Madidi Jungle Ecolodge,-14.553154,-67.696909,2025-09-25,09:02 AM,eBird - Traveling Count,180,1,16.09,,3
S204027990,Milky Stork,Mycteria cinerea,7307,1,KH-2,,L1110389,Prek Toal village and Bird Sanctuary (Ramsar site),13.1974773,103.6319885,2024-11-30,08:15 AM,eBird - Traveling Count,240,1,6.437,,3
S204027990,Painted Stork,Mycteria leucocephala,7309,100,KH-2,,L1110389,Prek Toal village and Bird Sanctuary (Ramsar site),13.1974773,103.6319885,2024-11-30,08:15 AM,eBird - Traveling Count,240,1,6.437,,3
S283140354,Magnificent Frigatebird,Fregata magnificens,7315,2,MX-ROO,Benito Juárez,L17012759,Playa Puerto Morelos,20.850868,-86.87314,2025-11-05,12:24 PM,eBird - Traveling Count,129,1,.663,,2
S283207485,Magnificent Frigatebird,Fregata magnificens,7315,1,MX-ROO,Benito Juárez,L17012759,Playa Puerto Morelos,20.850868,-86.87314,2025-11-06,04:27 PM,eBird - Stationary Count,30,1,,,2
S283581354,Magnificent Frigatebird,Fregata magnificens,7315,1,MX-ROO,Benito Juárez,L18036114,The Fives Oceanfront - Puerto Morelos,20.857232,-86.872063,2025-11-08,05:07 PM,eBird - Traveling Count,120,1,2.41,,2,,,Also walking into town
S135031225,Magnificent Frigatebird,Fregata magnificens,7315,X,GD-03,,L23835722,Grand Anse,12.0205402,-61.7640457,2023-04-26,,eBird - Casual Observation,,0,,,1
S226881498,Lesser Frigatebird (Lesser),Fregata ariel ariel/iredalei,7319,8,ID-IJ,Papua Barat,L28270656,"Piaynemo, Raja Ampat",-.5641989,130.2707934,2025-04-07,09:43 AM,eBird - Stationary Count,5,1,,,2,,,Wayag
S226880321,Lesser Frigatebird (Lesser),Fregata ariel ariel/iredalei,7319,5,ID-IJ,Papua Barat,L28270656,"Piaynemo, Raja Ampat",-.5641989,130.2707934,2025-04-10,11:48 AM,eBird - Traveling Count,120,1,3.219,,2
S226882105,Lesser Frigatebird (Lesser),Fregata ariel ariel/iredalei,7319,18,ID-IJ,Papua Barat,L42910661,"Waigeo Barat, West Papua, ID (-0.129, 130.288)",-.1286364,130.2884291,2025-04-09,05:27 PM,eBird - Traveling Count,50,1,6.437,,2
S272214703,Peruvian Booby,Sula variegata,7362,2,PE-LIM,,L5827112,Refugio de Vida Silvestre Los Pantanos de Villa--Laguna Sur,-12.2186683,-76.984401,2025-08-18,11:20 AM,eBird - Traveling Count,40,1,.97,,2
S221424404,Oriental Darter,Anhinga melanogaster,7374,1,ID-SL,Sulawesi Utara,L41796548,"Jalan Batu Putih, Kecamatan Ranowulu, Sulawesi Utara, ID (1.552, 125.13)",1.5524375,125.1298454,2025-03-29,08:29 AM,eBird - Stationary Count,20,1,,,3
S220171419,Oriental Darter,Anhinga melanogaster,7374,2,MY-12,,L3042446,Kinabatangan River--Sukau,5.53757,118.297106,2025-03-19,04:00 PM,eBird - Traveling Count,90,1,3.219,,2
S204027990,Oriental Darter,Anhinga melanogaster,7374,3,KH-2,,L1110389,Prek Toal village and Bird Sanctuary (Ramsar site),13.1974773,103.6319885,2024-11-30,08:15 AM,eBird - Traveling Count,240,1,6.437,,3
S161961457,Little Cormorant,Microcarbo niger,7386,X,BD-2,,L29336956,Ashuganj,24.032085,91.0135562,2024-02-18,,eBird - Casual Observation,,0,,,1
S162833559,Little Cormorant,Microcarbo niger,7386,6,KH-8,,L4059088,Boeng Veal Samnap,11.600686,105.0534163,2024-02-23,11:34 AM,eBird - Traveling Count,300,1,16.093,,3
S218192487,Little Cormorant,Microcarbo niger,7386,1,TH-81,,L5554612,Krabi provincial town--Maritime Park & Spa Resort,8.0819832,98.9184737,2025-03-03,08:52 AM,eBird - Traveling Count,66,1,2.076,,2
S204027990,Little Cormorant,Microcarbo niger,7386,2,KH-2,,L1110389,Prek Toal village and Bird Sanctuary (Ramsar site),13.1974773,103.6319885,2024-11-30,08:15 AM,eBird - Traveling Count,240,1,6.437,,3
S210226792,Little Cormorant,Microcarbo niger,7386,2,TH-64,,L3341403,Sukhothai NHS,17.0191584,99.7039318,2025-01-22,10:21 AM,eBird - Traveling Count,180,1,12.875,,2
S279944040,Red-legged Cormorant,Poikilocarbo gaimardi,7388,5,CL-LL,Ancud,L571412,MN Islotes de Puñihuil,-41.9252706,-74.0392685,2025-10-17,03:29 PM,eBird - Traveling Count,50,1,.48,,2
S151130924,Brandt's Cormorant,Urile penicillatus,7389,50,US-CA,Marin,L130809,Pt. Reyes--Lighthouse,37.996,-123.022,2023-09-29,10:15 AM,eBird - Traveling Count,60,1,.998,,10
S151131835,Pelagic Cormorant,Urile pelagicus,7391,1,US-CA,Marin,L453386,Pt. Reyes--Fish Docks (DO NOT INCLUDE Chimney Rock area),37.9956216,-122.9782104,2023-09-29,11:15 AM,eBird - Traveling Count,60,1,.998,,10
S143943645,Pelagic Cormorant,Urile pelagicus,7391,X,US-CA,Sonoma,L25782231,Salt Point,38.5751076,-123.3382721,2023-07-08,,eBird - Casual Observation,,0,,,1
S204593175,Great Cormorant,Phalacrocorax carbo,7397,2,KH-2,,L3357846,Batttambang on Stoeng Sangke,13.3010959,103.5310364,2024-11-29,10:00 AM,eBird - Traveling Count,120,1,28.968,,3
S204027990,Great Cormorant,Phalacrocorax carbo,7397,2,KH-2,,L1110389,Prek Toal village and Bird Sanctuary (Ramsar site),13.1974773,103.6319885,2024-11-30,08:15 AM,eBird - Traveling Count,240,1,6.437,,3
S253314723,Great Cormorant (Eurasian),Phalacrocorax carbo sinensis/hanedae,7401,1,JP-20,Azumino,L4142499,安曇野市--犀川白鳥湖 (Azumino--Saigawa Swan Lake),36.3138414,137.9270035,2025-05-27,04:00 PM,eBird - Traveling Count,30,1,1.45,,2
S242296532,Great Cormorant (Eurasian),Phalacrocorax carbo sinensis/hanedae,7401,1,JP-20,Nagano,L9427318,長野市--戸隠森林植物園--小鳥池 (Nagano--Togakushi Forest--Kotori-ike Pond),36.743127,138.079639,2025-05-25,11:12 AM,eBird - Traveling Count,90,1,3.219,,2
S204027990,Indian Cormorant,Phalacrocorax fuscicollis,7411,1,KH-2,,L1110389,Prek Toal village and Bird Sanctuary (Ramsar site),13.1974773,103.6319885,2024-11-30,08:15 AM,eBird - Traveling Count,240,1,6.437,,3
S159033499,Double-crested Cormorant,Nannopterum auritum,7424,4,US-CA,Monterey,L802931,Elkhorn Slough--Estrada & North marsh and/or Kirby Park,36.8404781,-121.7424688,2024-01-15,10:00 AM,eBird - Traveling Count,20,1,.805,,2
S153282862,Double-crested Cormorant,Nannopterum auritum,7424,1,US-CA,Napa,L9218882,Lake Berryessa--Putah Canyon CG,38.6288732,-122.2895713,2023-10-28,10:44 AM,eBird - Traveling Count,141,1,2.667,,1
S131199621,Double-crested Cormorant,Nannopterum auritum,7424,X,US-CA,San Francisco,L553325,Palace of Fine Arts,37.8028161,-122.4482489,2023-03-18,,eBird - Casual Observation,,0,,,1
S172057555,Double-crested Cormorant,Nannopterum auritum,7424,1,US-CA,San Mateo,L247966,Coyote Point County Park,37.5887536,-122.3221739,2024-05-04,05:34 PM,eBird - Stationary Count,30,1,,,1
S172063951,Double-crested Cormorant,Nannopterum auritum,7424,2,US-CA,San Mateo,L24921898,San Mateo,37.5772972,-122.3098907,2024-05-04,06:25 PM,eBird - Traveling Count,50,1,3.106,,1
S152864598,Double-crested Cormorant,Nannopterum auritum,7424,5,US-CA,Sonoma,L895395,Gualala Point Regional Park,38.7588354,-123.5237503,2023-10-22,01:20 PM,eBird - Traveling Count,60,1,.805,,2
S164257747,Double-crested Cormorant,Nannopterum auritum,7424,1,US-CA,Sonoma,L233698,Spring Lake Regional Park,38.4541936,-122.6508522,2024-03-09,01:28 PM,eBird - Traveling Count,108,1,2.317,,2
S279944040,Neotropic Cormorant,Nannopterum brasilianum,7431,25,CL-LL,Ancud,L571412,MN Islotes de Puñihuil,-41.9252706,-74.0392685,2025-10-17,03:29 PM,eBird - Traveling Count,50,1,.48,,2
S279611731,Neotropic Cormorant,Nannopterum brasilianum,7431,3,CL-LL,Frutillar,L24797075,Frutillar Bajo,-41.1375266,-73.0268998,2025-10-15,12:00 PM,eBird - Traveling Count,15,1,.8,,2
S281769073,Neotropic Cormorant,Nannopterum brasilianum,7431,3,CL-LL,Quellón,L774619,Oqueldad,-43.1010455,-73.5431671,2025-10-19,12:34 PM,eBird - Stationary Count,20,1,,,2
S276087426,Neotropic Cormorant,Nannopterum brasilianum,7431,8,BO-L,,L10094773,Madidi Jungle Ecolodge,-14.553154,-67.696909,2025-09-22,09:55 AM,eBird - Traveling Count,138,1,28.97,,3
S272213941,Neotropic Cormorant,Nannopterum brasilianum,7431,7,PE-LIM,,L855862,Refugio de Vida Silvestre Los Pantanos de Villa--Laguna Costera y Playa Marvilla,-12.2243504,-76.9878852,2025-08-17,08:00 AM,eBird - Traveling Count,57,1,.64,,2
S268113949,Neotropic Cormorant,Nannopterum brasilianum,7431,7,PE-LIM,,L1280581,Refugio de Vida Silvestre Los Pantanos de Villa--Laguna Génesis,-12.2110124,-76.987896,2025-08-18,10:40 AM,eBird - Traveling Count,50,1,.8,,3
S272214703,Neotropic Cormorant,Nannopterum brasilianum,7431,4,PE-LIM,,L5827112,Refugio de Vida Silvestre Los Pantanos de Villa--Laguna Sur,-12.2186683,-76.984401,2025-08-18,11:20 AM,eBird - Traveling Count,40,1,.97,,2
S272834660,Neotropic Cormorant,Nannopterum brasilianum,7431,1,PE-CUS,,L4575582,Reserva Ecologica Guadalupe,-12.9146236,-71.4681924,2025-09-11,05:43 AM,eBird - Traveling Count,128,1,.97,,3
S273000021,Neotropic Cormorant,Nannopterum brasilianum,7431,2,PE-CUS,,L4575582,Reserva Ecologica Guadalupe,-12.9146236,-71.4681924,2025-09-12,06:13 AM,eBird - Traveling Count,30,1,3.22,,4
S272217961,Neotropic Cormorant,Nannopterum brasilianum,7431,1,PE-CUS,,L2456077,Santuario Historico Machu Picchu--Chachabamba,-13.186349,-72.5100607,2025-09-04,03:00 PM,eBird - Traveling Count,70,1,32.19,,4
S279944040,Magellanic Cormorant,Leucocarbo magellanicus,7436,2,CL-LL,Ancud,L571412,MN Islotes de Puñihuil,-41.9252706,-74.0392685,2025-10-17,03:29 PM,eBird - Traveling Count,50,1,.48,,2
